global_iteration,chunk,local_iteration,accepted,objective,candidate_objective,merit,candidate_merit,delta_merit,defect,candidate_defect,virtual,candidate_virtual,final_time_s,candidate_final_time_s,dt,candidate_dt,rho_state_max,rho_u,rho_Tf
422,8,22,False,1131608.4107092053,1131610.969270898,1131608.4107092053,2227185.4037397807,1095576.9930305753,0.0,54.77873659504985,0.0,54.77870685183841,15947.556432396152,15947.555719432412,199.3444554049519,199.34444649290515,0.0002384185791015625,1.1920928955078125e-07,0.0003655955523801801
423,8,23,False,1131608.4107092053,1131610.9924184517,1131608.4107092053,2227185.445709849,1095577.0350006435,0.0,54.778737536180415,0.0,54.77870779295932,15947.556432396152,15947.556091635897,199.3444554049519,199.34445114544872,0.00011920928955078125,5.960464477539063e-08,0.00018279777619009004
424,8,24,False,1131608.4107092053,1131611.0033622524,1131608.4107092053,2227185.449732891,1095577.0390236855,0.0,54.77873719014406,0.0,54.77870744691981,15947.556432396152,15947.556264305184,199.3444554049519,199.3444533038148,5.9604644775390625e-05,2.9802322387695312e-08,9.139888809504502e-05
425,9,0,False,1074438.4460758953,890582.0288190971,1074438.4460758953,7675518.6495752,6601080.203499304,0.0,678.4936620756052,0.0,5.072929141146539e-12,15142.090073338135,12230.149674675718,199.23802728076492,160.92302203520683,1000.0,0.5,1455.970199359436
426,9,1,False,1074438.4460758953,982934.2374581787,1074438.4460758953,4391366.670026842,3316928.2239509462,0.0,340.84324325667694,0.0,1.8934557659570767e-10,15142.090073338135,13686.119874146278,199.23802728076492,180.08052465981945,500.0,0.25,727.985099679718
427,9,2,False,1074438.4460758953,1028021.7777437828,1074438.4460758953,2578178.8272563512,1503740.381180456,0.0,155.0157049507834,0.0,4.734381632490451e-10,15142.090073338135,14414.104974229254,199.23802728076492,189.6592759767007,250.0,0.125,363.992549839859
428,9,3,False,1074438.4460758953,1051235.812213238,1074438.4460758953,1698599.8261745186,624161.3800986232,0.0,39.50495632039383,0.0,25.231445075734214,15142.090073338135,14778.097523683833,199.23802728076492,194.44865162741885,125.0,0.0625,181.9962749199295
429,9,4,False,1074438.4460758953,1062851.8234294031,1074438.4460758953,1865085.5304400562,790647.0843641609,0.0,40.218395728420546,0.0,40.00497497264477,15142.090073338135,14960.093799275235,199.23802728076492,196.84333946414782,62.5,0.03125,90.99813745996475
430,9,5,False,1074438.4460758953,1068647.6946318692,1074438.4460758953,2016986.246369484,942547.8002935888,0.0,47.442110034472535,0.0,47.39174513928894,15142.090073338135,15051.091936205305,199.23802728076492,198.04068337112244,31.25,0.015625,45.499068729982376
431,9,6,False,1074438.4460758953,1071542.6021000084,1074438.4460758953,2093366.3960276546,1018927.9499517593,0.0,51.09726583315205,0.0,51.085113559612566,15142.090073338135,15096.591006598474,199.23802728076492,198.63935534997992,15.625,0.0078125,22.749534364991188
432,9,7,False,1074438.4460758953,1072990.5930027836,1074438.4460758953,2131656.0502802962,1057217.604204401,0.0,52.93473382738557,0.0,52.931811900365666,15142.090073338135,15119.340540264491,199.23802728076492,198.93869131926962,7.8125,0.00390625,11.374767182495594
433,9,8,False,1074438.4460758953,1073714.4525927342,1074438.4460758953,2150824.611323466,1076386.1652475707,0.0,53.8558353946255,0.0,53.85518047844767,15142.090073338135,15130.715309681103,199.23802728076492,199.08835933790925,3.90625,0.001953125,5.687383591247797
434,9,9,False,1074438.4460758953,1074076.345945658,1074438.4460758953,2160414.010309929,1085975.5642340337,0.0,54.316929886569596,0.0,54.316836549857534,15142.090073338135,15136.402690871233,199.23802728076492,199.16319330093728,1.953125,0.0009765625,2.8436917956238985
435,9,10,False,1074438.4460758953,1074257.2222725041,1074438.4460758953,2165264.5852829474,1090826.139207052,0.0,54.55034384091368,0.0,54.55039246013065,15142.090073338135,15139.246383599373,199.23802728076492,199.20061031051807,0.9765625,0.00048828125,1.4218458978119493
436,9,11,False,1074438.4460758953,1074346.2745759373,1074438.4460758953,2167607.7875134475,1093169.3414375521,0.0,54.6630350049154,0.0,54.663116288835596,15142.090073338135,15140.668228095115,199.23802728076492,199.2193187907252,0.48828125,0.000244140625,0.7109229489059746
437,9,12,False,1074438.4460758953,1074390.8724684038,1074438.4460758953,2168806.5388248377,1094368.0927489423,0.0,54.72073832375554,0.0,54.72082831188784,15142.090073338135,15141.379152185464,199.23802728076492,199.22867305507188,0.244140625,0.0001220703125,0.3554614744529873
438,9,13,False,1074438.4460758953,1074413.170251835,1074438.4460758953,2169405.6922076773,1094967.246131782,0.0,54.74958001933692,0.0,54.749672176247344,15142.090073338135,15141.734613271637,199.23802728076492,199.23335017462682,0.1220703125,6.103515625e-05,0.17773073722649366
439,9,14,False,1074438.4460758953,1074424.3268015312,1074438.4460758953,2169708.3686237447,1095269.9225478494,0.0,54.76415573801387,0.0,54.76424844420746,15142.090073338135,15141.91234484436,199.23802728076492,199.2356887479521,0.06103515625,3.0517578125e-05,0.08886536861324683
440,9,15,False,1074438.4460758953,1074429.8990229908,1074438.4460758953,2169857.032389242,1095418.5863133469,0.0,54.77131025027302,0.0,54.77140308635213,15142.090073338135,15142.001210770033,199.23802728076492,199.2368580364478,0.030517578125,1.52587890625e-05,0.044432684306623414
441,9,16,False,1074438.4460758953,1074432.6917195565,1074438.4460758953,2169934.9037820934,1095496.457706198,0.0,54.775064168477456,0.0,54.77515703777624,15142.090073338135,15142.04564496599,199.23802728076492,199.23744269692094,0.0152587890625,7.62939453125e-06,0.022216342153311707
442,9,17,False,1074438.4460758953,1074434.1058429133,1074438.4460758953,2169982.80001589,1095544.3539399947,0.0,54.77738826962559,0.0,54.77748114767207,15142.090073338135,15142.067859927956,199.23802728076492,199.23773499905207,0.00762939453125,3.814697265625e-06,0.011108171076655854
443,9,18,False,1074438.4460758953,1074434.8089849935,1074438.4460758953,2170004.8284857166,1095566.3824098213,0.0,54.778454535379296,0.0,54.778547414693,15142.090073338135,15142.07896748074,199.23802728076492,199.23788115106237,0.003814697265625,1.9073486328125e-06,0.005554085538327927
444,9,19,False,1074438.4460758953,1074435.172163036,1074438.4460758953,2170021.646175528,1095583.2000996326,0.0,54.77927726093594,0.0,54.77937014031326,15142.090073338135,15142.084521236373,199.23802728076492,199.2379542267944,0.0019073486328125,9.5367431640625e-07,0.0027770427691639634
445,9,20,False,1074438.4460758953,1074435.3749161474,1074438.4460758953,2170041.6866266034,1095603.240550708,0.0,54.780269146308,0.0,54.780362024737606,15142.090073338135,15142.087300724974,199.23802728076492,199.2379907990128,0.00095367431640625,4.76837158203125e-07,0.0013885213845819817
446,9,21,False,1074438.4460758953,1074435.4536562073,1074438.4460758953,2170039.6995148654,1095601.25343897,0.0,54.78016585372916,0.0,54.78025873213665,15142.090073338135,15142.088688179381,199.23802728076492,199.23800905499186,0.000476837158203125,2.384185791015625e-07,0.0006942606922909908
447,9,22,False,1074438.4460758953,1074435.495274889,1074438.4460758953,2170039.6051124493,1095601.159036554,0.0,54.78015905270286,0.0,54.78025193105319,15142.090073338135,15142.089386319465,199.23802728076492,199.23801824104558,0.0002384185791015625,1.1920928955078125e-07,0.0003471303461454954
448,9,23,False,1074438.4460758953,1074435.5203323937,1074438.4460758953,2170042.2654657415,1095603.8193898462,0.0,54.78029081757995,0.0,54.78038369575484,15142.090073338135,15142.089730833428,199.23802728076492,199.23802277412406,0.00011920928955078125,5.960464477539063e-08,0.0001735651730727477
449,9,24,False,1074438.4460758953,1074435.5390764207,1074438.4460758953,2170046.9460938256,1095608.5000179303,0.0,54.780523911930686,0.0,54.78061678980983,15142.090073338135,15142.089901815656,199.23802728076492,199.2380250238902,5.9604644775390625e-05,2.9802322387695312e-08,8.678258653637386e-05
450,10,0,False,842558.2816545137,699722.1243084024,842558.2816545137,14248056.388148403,13405498.106493888,0.0,1354.7318043918349,0.0,0.10162199216514581,11903.551225280731,9614.406759046917,198.39252042134552,160.24011265078195,1000.0,0.5,1144.5722332000705
451,10,1,False,842558.2816545137,772282.4556035716,842558.2816545137,8221401.348872037,7378843.067217523,0.0,744.8606724645942,0.0,0.051216862252291134,11903.551225280731,10758.97899230985,198.39252042134552,179.31631653849752,500.0,0.25,572.2861166000353
452,10,2,False,842558.2816545137,807707.7201227632,842558.2816545137,4748968.2953350665,3906410.013680553,0.0,394.10004321997985,0.0,0.026014301250484338,11903.551225280731,11331.26510886337,198.39252042134552,188.85441848105617,250.0,0.125,286.14305830001763
453,10,3,False,842558.2816545137,825207.1644901419,842558.2816545137,2897967.7267526994,2055409.4450981857,0.0,207.26264325808734,0.0,0.013412968168429379,11903.551225280731,11617.408168404636,198.39252042134552,193.6234694734106,125.0,0.0625,143.07152915000881
454,10,4,False,842558.2816545137,833903.5721743244,842558.2816545137,1943783.292680438,1101225.0110259242,0.0,110.98085968475789,0.0,0.007112365853452145,11903.551225280731,11760.479696651737,198.39252042134552,196.00799494419562,62.5,0.03125,71.53576457500441
455,10,5,False,842558.2816545137,838238.4580671653,842558.2816545137,1459515.4524531262,616957.1707986125,0.0,62.123737387824804,0.0,0.003962050771288677,11903.551225280731,11832.015461109055,198.39252042134552,197.20025768515092,31.25,0.015625,35.767882287502204
456,10,6,False,842558.2816545137,840402.5725127792,842558.2816545137,1215589.6068320519,373031.3251775382,0.0,37.516316529829055,0.0,0.0023869020982263266,11903.551225280731,11867.783343052928,198.39252042134552,197.79638905088214,15.625,0.0078125,17.883941143751102
457,10,7,False,842558.2816545137,841483.7944600158,842558.2816545137,1093177.5925542251,250619.31089971145,0.0,25.16778048593551,0.0,0.0015993234854266806,11903.551225280731,11885.667284173149,198.39252042134552,198.09445473621915,7.8125,0.00390625,8.941970571875551
458,10,8,False,842558.2816545137,842024.1959655639,842558.2816545137,1025520.8485018444,182962.56684733077,0.0,18.34849997330457,0.0,0.001165280323488911,11903.551225280731,11894.609254834064,198.39252042134552,198.24348758056774,3.90625,0.001953125,4.4709852859377754
459,10,9,False,842558.2816545137,842294.3426792653,842558.2816545137,979429.6995157723,136871.4178612586,0.0,13.712665079161525,0.0,0.0008706044891723611,11903.551225280731,11899.080240175303,198.39252042134552,198.3180040029217,1.953125,0.0009765625,2.2354926429688877
460,10,10,False,842558.2816545137,842429.4010659695,842558.2816545137,956300.528438324,113742.24678381032,0.0,11.3863899349235,0.0,0.000722802311953033,11903.551225280731,11901.315733199855,198.39252042134552,198.3552622199976,0.9765625,0.00048828125,1.1177463214844439
461,10,11,False,842558.2816545137,842495.8427348715,842558.2816545137,922481.7553981983,79923.47374368459,0.0,7.947391105815768,0.0,0.051200160516899004,11903.551225280731,11902.433663161975,198.39252042134552,198.37389438603293,0.48828125,0.000244140625,0.5588731607422219
462,10,12,False,842558.2816545137,842528.7405713778,842558.2816545137,897482.823501704,54924.541847190354,0.0,5.407341921236366,0.0,0.088066371796258,11903.551225280731,11902.993718335247,198.39252042134552,198.38322863892077,0.244140625,0.0001220703125,0.27943658037111097
463,10,13,False,842558.2816545137,842544.0841967479,842558.2816545137,864605.8569600036,22047.57530548994,0.0,2.0736871426925063,0.0,0.1324901336330727,11903.551225280731,11903.27183245662,198.39252042134552,198.387863874277,0.1220703125,6.103515625e-05,0.13971829018555548
464,10,14,False,842558.2816545137,842552.0932065675,842558.2816545137,854314.4337678587,11756.152113344986,0.0,1.0293725514784455,0.0,0.1468615046506758,11903.551225280731,11903.411528842229,198.39252042134552,198.39019214737047,0.06103515625,3.0517578125e-05,0.06985914509277774
465,10,15,False,842558.2816545137,842556.3282502247,842558.2816545137,853856.2554547323,11297.973800218664,0.0,0.9819241631776094,0.0,0.14806855727315327,11903.551225280731,11903.481427752717,198.39252042134552,198.39135712921194,0.030517578125,1.52587890625e-05,0.03492957254638887
466,10,16,False,842558.2816545137,842558.2033588871,842558.2816545137,848659.9127282582,6101.631073744502,0.0,0.4551631207577884,0.0,0.15500781617932322,11903.551225280731,11903.516359071782,198.39252042134552,198.39193931786303,0.0152587890625,7.62939453125e-06,0.017464786273194435
467,10,17,False,842558.2816545137,842559.1759991347,842558.2816545137,846833.8483333776,4275.56667886395,0.0,0.26997495256364346,0.0,0.15749228086064854,11903.551225280731,11903.533795213189,198.39252042134552,198.39222992021982,0.00762939453125,3.814697265625e-06,0.008732393136597218
468,10,18,False,842558.2816545137,842559.6644367956,842558.2816545137,845901.5301442946,3343.2484897809336,0.0,0.17535525420680642,0.0,0.15883131654309304,11903.551225280731,11903.542525305857,198.39252042134552,198.39237542176429,0.003814697265625,1.9073486328125e-06,0.004366196568298609
469,10,19,False,842558.2816545137,842560.035016116,842558.2816545137,848094.584876125,5536.303221611306,0.0,0.39741508662700653,0.0,0.15603989937389276,11903.551225280731,11903.546879815915,198.39252042134552,198.3924479969319,0.0019073486328125,9.5367431640625e-07,0.0021830982841493044
470,10,20,False,842558.2816545137,842560.1609212346,842558.2816545137,847943.3496137079,5385.067959194188,0.0,0.38208584673702717,0.0,0.1562330225103007,11903.551225280731,11903.549067392634,198.39252042134552,198.3924844565439,0.00095367431640625,4.76837158203125e-07,0.0010915491420746522
471,10,21,False,842558.2816545137,842560.145658766,842558.2816545137,846289.2450399587,3730.963385445066,0.0,0.21456740843132138,0.0,0.1583425296879446,11903.551225280731,11903.550136825945,198.39252042134552,198.3925022804324,0.000476837158203125,2.384185791015625e-07,0.0005457745710373261
472,10,22,False,842558.2816545137,842560.129274282,842558.2816545137,845753.0756588845,3194.7940043708077,0.0,0.1596473232975839,0.0,0.1596473151626644,11903.551225280731,11903.550684471007,198.39252042134552,198.39251140785012,0.0002384185791015625,1.1920928955078125e-07,0.00027288728551866305
473,10,23,False,842558.2816545137,842560.1161016043,842558.2816545137,845768.6433887236,3210.3617342099315,0.0,0.1604263696520576,0.0,0.16042635905987057,11903.551225280731,11903.5509557854,198.39252042134552,198.39251592975668,0.00011920928955078125,5.960464477539063e-08,0.00013644364275933153
474,10,24,False,842558.2816545137,842560.107579184,842558.2816545137,845777.4241365069,3219.1424819931854,0.0,0.16086583778142938,0.0,0.16086581795084706,11903.551225280731,11903.551090906169,198.39252042134552,198.39251818176947,5.9604644775390625e-05,2.9802322387695312e-08,6.822182137966576e-05
